index,source,timestamp,heartbeat,type
164358,heart_rate,2017-06-29 07:46:05.590,173.0, 0
164365,heart_rate,2017-06-29 07:46:06.590,172.0, 1
164368,heart_rate,2017-06-29 07:46:07.589,171.0, 1
164369,heart_rate,2017-06-29 07:46:09.587,170.0, 1
164370,heart_rate,2017-06-29 07:46:10.588,169.0, 1
164376,heart_rate,2017-06-29 07:46:11.576,168.0, 1
164380,heart_rate,2017-06-29 07:46:13.575,167.0, 0
164381,heart_rate,2017-06-29 07:46:14.579,166.0, 0
164382,heart_rate,2017-06-29 07:46:15.573,165.0, 0
164388,heart_rate,2017-06-29 07:46:16.573,164.0, 0
164392,heart_rate,2017-06-29 07:46:18.571,163.0, 0
164393,heart_rate,2017-06-29 07:46:19.574,162.0, 0
164394,heart_rate,2017-06-29 07:46:20.571,161.0, 0
164399,heart_rate,2017-06-29 07:46:21.571,160.0, 0
164404,heart_rate,2017-06-29 07:46:22.569,159.0, 0
164405,heart_rate,2017-06-29 07:46:23.569,158.0, 0
164406,heart_rate,2017-06-29 07:46:24.571,157.0, 0
164407,heart_rate,2017-06-29 07:46:25.568,156.0, 0
164412,heart_rate,2017-06-29 07:46:26.567,146.0, 1
164417,heart_rate,2017-06-29 07:46:27.566,136.0, 1
164418,heart_rate,2017-06-29 07:46:28.566,132.0, 1
164419,heart_rate,2017-06-29 07:46:29.567,131.0, 1
164424,heart_rate,2017-06-29 07:46:31.564,129.0, 1
164429,heart_rate,2017-06-29 07:46:34.888,128.0, 1
164430,heart_rate,2017-06-29 07:46:35.887,127.0, 1
164439,heart_rate,2017-06-29 07:46:37.886,126.0, 1
164440,heart_rate,2017-06-29 07:46:39.885,125.0, 1
164446,heart_rate,2017-06-29 07:46:41.884,124.0, 1
164450,heart_rate,2017-06-29 07:46:42.884,121.0, 1
